tweet_id,text,Violenc,Hate,Vulgar,HateSpeech
1263385712205979649,"بین جریانات #انقلابی پایداری ها از همه بیشتر در بین خودشان ریزش نیرو دارند! 
#لنکرانی
#رسایی
#یامین_پور
دو سه نمونه بارز اخیر هستند! 
و در بین مردم هم کاهش پایگاه مردمی! 

در نبود #عقل_سیاسی گذر زمان ریزش ها رو به مرکزیت این جبهه هم خواهد رساند! دیر نباشد!
#محصولی
#آقا_تهرانی https://t.co/LywHwY23cD",0,0,0,0
1536026555473874947,"میگم #دلار چند؟؟؟ 
اینو از آقای رائفی پور یاد گرفتم کاش بیان و الانم بپرسن دلار چند!!!!
@A_raefipur 
پ ن: اینجاست که مشخص میشه طرف مردمین یا جناحی تصمیم میگیرین!!
بسه دیگه از #عنکبوت_مقدس بکشیم بیرون خود آقا بلده از خودش دفاع کنه...
شما شمر زمانتو بشناس 🤨",0,0,0,0
1646931741087506441,در روز قدس جا دارد یادی کنیم از این شعار درجه یک مردم لاهیجان که در روز ‌چهلم #مهسا_امينی‌ سرداده شد: «سید حسن نصرالله میکشمت بی‌حیا» https://t.co/a8M1qcQRgO,1,0,1,1
1589622684224487424,کارلوس کیروش واقعا یه لاشخور بوده ما نفهمیدیم تو این مدت خیلی از شخصیت های مطرح نسبت به اتفاقات ایران  واکنشی نشان دادن ولی آقای مربی تیم ملی کوچکترین واکنشی نداشته این همه مردم ایران ازش دفاع کردن ولی این لاشخورخودش فقط واسش مهمه #مهسا_امینی,0,0,1,1
1613106940938444801,"کیهان:
""تیم فوتبال عراق با اسم رمز سلیمانی تیم عربستان را برد!!!""

بعله آقای شریعتمداری، اتفاقا مسی هم با همین اسم رمز، عبا بر دوش جام جهانی را بالای سر برد!
شیطون نمیخوای این ساقی‌ات را معرفی کنی ما هم کمی فیض ببریم؟!

#مهسا_امینی 
#محمد_قبادلو 
#محمد_بروغنی",0,0,1,1
1646918861894086656,"روز قدس باید روز آمادگی برای آزادسازی قدس باشد.

روز قدس را گرامی بدارید و آن را بزرگ بشمارید
#freepalestine
#قدس_شریف",0,0,0,0
1339309909247201280,"الان با تغییر نام حشره
آخوندک به راهبک
عزیزان مسیحی ما نباید ناراحت بشوند؟
این آقای حداد عادل برای فرهنگستان بودجه می گیرد که فسفر بیشتری بسوزاند",0,0,1,1
1328061869114978306,جناب رییسی ستاندن حق از دست زوج چه کسی است .الان که مرد ها یک پولی هم می گیرند تا طلاق دهند؟نه زندان نه توقیف اموال و.... https://t.co/XhI0xTobuP,0,0,0,0
1382277110702694402,فایزه هاشمی که پولدار بوده چرا نرفته عمل زیبایی صورت انجام بده اصلا چرا محسنشون سیکس پک نداره,0,0,0,0
1644822535639277570,آقای علیرضا دبیر سلام ، اجرای بی نقص نمایش تهوع آور شما رو که دیدم دوتا سوال برام مطرح شد ۱- یا نماز شما در حال قضا شدن بود ، که چرا اول وقت نخوانده بودی ۲- یا نماز شما ، اول وقت بود که چرا جلسه رو برای ادای نماز اول وقت ترک نکردی,0,0,1,1
1285167948026580997,"قطعا از طرف این اشخاص 
به طرف استاد رائفی پور حمله خواهد شد
لطفا در این جنگ استادو تنها نگذارید🙏
#منافقین_مدرن https://t.co/bwXHd2lURZ",0,0,0,0
1490812685075763206,حالا که اتوبوس تیم ملی رو دو جلسه محروم کردن،شایسته ترین جایگزین مهدی شیری هست،امیدوارم جناب پکیجبند یه این بارو درست تصمیم بگیرن و به تیم ملی دعوتش کنن:||,0,0,0,0
1517274009674686466,"شیعه علی بودن بزرگترین جرم دنیاست که هرکس سرت را ببرد ترورت کند  زنده آتشت بزنند و انتخارت کنند حتی همکیشانت ندای حق خواهی سر نخواهند داد همدردی نخواهند کرد چون قومیت ها مهمتراست...
شیعیان مظوم افغانستان را دریابید",0,0,0,0
1398502671842226176,"به‌آتش کشیدن پایگاهها و مظاهر سرکوب و فشار در شهرهای میهن  
#کانونهای_شورشی
#راى_من_سرنگونى 
https://t.co/BHj3isDZ1Y",1,0,0,1
1350697869884465152,"حاکمی،نقاشی را مامور کرد از فرشته و شیطان تصویری به یادگار بکشد.
کودکی خوش چهره و معصوم را پیدا نمود و تصویرش را برای نماد فرشته کشید 
چهل سال طول کشید تازشت چهره یافت وبه عنوان شیطان رسم کند و دید اشک از چشمانش جاری است.اوگفت:من همان بچه ی معصوم هستم که عکس فرشته را از من کشیدی.",0,0,0,0
1536682540479696899,از این چند نفر دوری کن ؛اول بی سوادی که چهارتا کتاب خونده ، دوم دختری که تازه عمل زیبایی کرده وحس خودچسپنداری بهش دست داده، سوم : پولدارونوکیسه ای که تو۱۵ سال اخیر پولدار شده.,0,0,0,0
1610884683847565312,"جلاد در رژیم آخوندی قاضی می شود 
جلاد رئیس جمهور می شود 
جلاد رئیس قوه قضاییه ، رئیس پلیس ، وزیر ، نماینده مجلس ، مرجع تقلید و ...
البته در راس نظام رهبر می شود 
حکومت جلادها ...
#مرگ_بر_خامنه‌ای_جنایتکار_و_مزدورانش 
#آرمیتا_عباسی",1,1,0,1
1554242853663940608,"علی فروغی و علی فروغی ها جز لایه های بالای امنیتی از نسل سوم انقلاب که فقط با رانت و نگاه پوچ و بی سواد به بالاترین قسمت های مدیریتی رسیدند 
کسانی که در نقطه مقابل مردم قرار گرفته اند مثال عینی اون هم برکناری #عادل_فردوسی_پور هستش",0,1,0,1
1517967212753166337,"دیگه خسته شدم از دستت جمهوری اسلامی دوست دارم نفت بریزم روت آتیشت بزنم همه راحت شیم
#FreeBehnam
#ارگان_عیلامی",1,0,0,1
1579912620009992194,"خوشحالی و از قلبم اونجا حس کردم که وقتی نزدیک پارک جهان نما شدم و خواستم از صدا و سیما رد شم شالمو درست کردم یه خانوم چادری بهم گف کی گفته شال بزاری موهات خیلی زیباس بهت افتخار میکنم
نمیشناسمت خانوم ولی اگه این توییت و می‌بینی دمت گرم🤍
#گرگان 
#مهسا_امینی",0,0,0,0
1438269465335115778,"تحریم انتخابات ۱۴۰۰و جانشینی ولی فقیه – دکتر قاسم شعله سعدی , ماندانا شکری نژاد https://t.co/RViY8yYfHC",0,0,0,0
1651878794393952256,"اگر منافع ملی و میهن خودت را رها کردی تا طرفداری فرد یا گروهی را بکنی ،اگر به جای منافع ایران،منافع فردی و گروهی را دنبال میکنی،بدان که تو خائن به وطنی،هر چقدررر هم گمان کنی در طرف حق ایستاده ای،باز هم این حقیقت را عوض نمیکند که خائ۱ن به وطنی.کمی به رفتارمان فکر کنیم
#مهسا_امینی https://t.co/WkJlsKWOxZ",0,0,0,0
1647695862381023232,"زیبا کلام در مناظره با @jedaaal :
یهودی‌ها در اروپا «اسیمیله» (یکرنگ شدن با جامعه میزبان) نشدند چون از آنها از نظر فرهنگی بالاتر بودند. به همان شکل ایرانی‌ها در اروپا اسیمیله میشوند چون از نظر فرهنگی پستتر هستند.
#عجب",0,0,0,0
1580496579827732482,"پدر و مادرای عزیز، بچه هاتون با مدرسه نرفتن بی سواد نمی مونن، اما از مدرسه می تونن یه آدمکش بزرگ بیرون بیان. 
همراه بچه هاتون باشین...#نه_به_جمهوی_اسلامی",0,1,0,1
1640236456605282306,اختلافات و حاشیه ها رو کنار بگذاریم اگر وطن پرست هستید و ایران براتون مهمه ، تا سرنگونی رژیم جنایتکار جمهوری فاسد اسلامی . #مهسا_امينى #شاهزاده_رضا_پهلوى https://t.co/ikt5uOJ0KB,1,0,0,1
1246528523092852736,"یه بسیجی توییت زده هوا هوای یه موشک شهاب ۳ وسط تل آویو هست..
یه نفر جوابش داده: هوا هوای کس ننه هرکی نزنه هس:)",0,0,1,1
1518962528738545665,"مقام معظم رهبری :
روز جهانی قدس، روز فریاد و مقاومت امت اسلامی بر سر آمریکا و صهیونیسم در مقابل سیاستهای تفرقه انگیز است✌🏻
#القدس_هی_المحور 
#FreePalestine",0,1,0,1
1625935625139507200,از دیشب ۱۰۰ نفر اومدن دایرکت دادن که کاش بمیری مرتیکه هموفوب! آقا ببخشید که ما گی نیستیم، فلانی راست میگفت که تا چند وقت دیگه به هر کی استریت باشه میگن کونی.,0,0,1,1
1285664592186822661,دلشاد امامی، نسیم نوروزی، فرناز فصیحی، رعنا رحیم پور... پا بده اینارو میکنم علی‌رغم میل باطنیم,0,0,1,1
1460629078847934473,"قایدی رو داری این طرف مهدی ترابی اخه حاج صفی؟؟
اصن ترابی که افت کرده چرا دعوتش میکنی",0,0,0,0
1579910479216250880,"دیشب یاد این سرود که مجبور بودیم فاکین هر روز صبح گوش کنیم افتادم و هزار بار به آخوند لعنت فرستادم 👇🏻#مهسا_امینی 
سر زد از افق، مهر خاوران
فروغ دیده‌ی حق باوران
بهمن، فرّ ایمان ماست
پیامت ای امام  استقلال😐آزادی😐نقش جان ماست 🤥",0,1,0,1
